,idstd,Ancienneté,size_Large,size_Medium,size_Small,colab,Secteur_Service,Secteur_Production,IT,R&D,Country_BA,Country_NE,Country_PA,innovation2
3138,570664,-0.8297340242580756,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
3139,570665,-0.6193170938208808,1,0,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3140,570668,-0.5491781170084826,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
3141,570670,-0.8998730010704739,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3142,570671,-0.2686222097588897,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
3143,570673,-0.7595950474456774,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3144,570674,-0.4790391401960844,1,0,0,0.0,0,0,0.0,0.0,0,0,0,1.0
3145,570675,-0.970011977882872,1,0,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3146,570678,-0.970011977882872,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3147,570685,-0.3387611865712879,1,0,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3148,570686,0.0119336974907032,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3149,570688,0.502906535177491,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3150,570689,-0.3387611865712879,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3151,570691,-0.6894560706332792,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
3152,570693,0.0820726743031015,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3153,570695,-0.2686222097588897,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3154,570696,-0.6193170938208808,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3155,570699,-0.2686222097588897,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3156,570700,-0.0582052793216949,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3157,570701,-0.1984832329464914,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
3158,570702,2.887631746799032,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3159,570705,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3160,570708,0.1522116511154997,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3161,570710,0.1522116511154997,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3162,570715,-0.1283442561340932,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3163,570716,0.502906535177491,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3164,570717,-0.2686222097588897,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3165,570718,-0.2686222097588897,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3166,570720,-0.970011977882872,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3167,570721,0.9237403960518804,0,0,1,1.0,0,0,0.0,0.0,0,0,0,4.0
3168,570728,0.9237403960518804,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3169,570735,0.6431844888022875,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
3170,570738,1.4848522105510664,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3171,570739,0.222350627927898,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3172,570740,0.0119336974907032,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3173,570754,-1.1102899315076686,1,0,0,0.0,0,0,0.0,0.0,0,0,0,2.0
3174,570758,-1.1804289083200667,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3175,570759,-1.250567885132465,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3176,570762,-0.3387611865712879,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3177,570767,2.256380955487447,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3178,570770,-0.1984832329464914,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3179,570771,-0.7595950474456774,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3180,570774,-0.3387611865712879,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3181,570783,-0.8998730010704739,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3182,570786,-0.5491781170084826,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3183,570789,-1.0401509546952703,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3184,570791,-0.1984832329464914,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3185,570796,-0.4790391401960844,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3186,570806,-0.4089001633836862,1,0,0,0.0,0,0,0.0,0.0,0,0,0,2.0
3187,570808,0.5730455119898892,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
3188,570813,-0.6894560706332792,0,1,0,0.0,1,0,0.0,0.0,0,0,0,3.0
3189,570815,1.34457425692627,1,0,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3190,570816,-0.8998730010704739,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3191,570818,1.34457425692627,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3192,570825,1.0640183496766769,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3193,570829,1.2744352801138716,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3194,570830,0.9938793728642786,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3195,570831,0.502906535177491,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3196,570836,0.4327675583650927,1,0,0,0.0,0,0,1.0,0.0,0,0,0,2.0
3197,570852,0.3626285815526945,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3198,570853,3.027909700423828,1,0,0,0.0,0,0,0.0,0.0,0,0,0,2.0
3199,570856,3.448743561298217,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3200,570857,5.061940027983376,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3201,570858,3.869577422172607,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3202,570859,1.6952691409882612,1,0,0,1.0,0,0,1.0,1.0,0,0,0,2.0
3203,570860,-0.4089001633836862,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3204,570861,0.8536014192394822,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3205,570868,3.2383266308610223,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3206,570869,2.045964025050252,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3207,570871,2.7473537931742347,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3208,570873,0.1522116511154997,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3209,570874,-0.4790391401960844,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3210,570875,3.2383266308610223,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3211,570877,2.045964025050252,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3212,570878,-0.6894560706332792,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3213,570879,1.2744352801138716,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3214,570884,3.3084656076734205,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3215,570887,-0.0582052793216949,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3216,570894,2.326519932299845,1,0,0,0.0,0,0,0.0,0.0,0,0,0,1.0
3217,570901,0.3626285815526945,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
3218,570903,1.975825048237854,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
3219,570921,-0.0582052793216949,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
3220,570928,0.9237403960518804,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3221,570936,0.4327675583650927,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3222,570939,0.1522116511154997,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3223,570942,-1.1102899315076686,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3224,570947,-0.3387611865712879,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
3225,570953,0.9938793728642786,1,0,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3226,570954,2.396658909112244,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3227,570956,2.4667978859246418,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
3228,570957,0.1522116511154997,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3229,570961,-0.4089001633836862,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
3230,570962,-0.1984832329464914,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3231,570963,1.4848522105510664,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3232,570966,4.851523097546182,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3233,570967,-0.0582052793216949,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3234,570970,1.414713233738668,0,1,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3235,570976,-0.4790391401960844,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3236,570978,0.222350627927898,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3237,570979,0.1522116511154997,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
3238,570997,0.9938793728642786,1,0,0,0.0,0,0,1.0,1.0,0,0,0,1.0
3239,571005,1.975825048237854,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3240,571006,2.045964025050252,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
3241,571007,4.360550259859394,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3242,571008,1.4848522105510664,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3243,571011,-0.4089001633836862,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3244,571013,1.414713233738668,1,0,0,0.0,0,0,1.0,1.0,0,0,0,1.0
3245,571024,0.6431844888022875,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3246,571029,0.3626285815526945,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3247,571033,1.34457425692627,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3248,571036,0.0820726743031015,0,1,0,0.0,0,0,1.0,0.0,0,0,0,1.0
3249,571037,-0.1984832329464914,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3250,571038,-0.1984832329464914,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3251,571039,-0.8998730010704739,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3252,571043,-0.1984832329464914,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3253,571044,3.2383266308610223,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3254,571051,0.783462442427084,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3255,571088,-0.0582052793216949,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3256,571090,-0.1283442561340932,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3257,571092,2.677214816361837,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3258,571093,-0.4790391401960844,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3259,571094,2.887631746799032,1,0,0,0.0,0,0,0.0,0.0,0,0,0,2.0
3260,571095,-0.7595950474456774,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3261,571096,0.9938793728642786,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3262,571099,2.326519932299845,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3263,571107,0.0119336974907032,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3264,571113,-0.8297340242580756,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3265,571115,-0.8998730010704739,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3266,571117,1.905686071425456,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3267,571120,0.222350627927898,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3268,571121,1.34457425692627,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3269,571131,0.6431844888022875,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3270,571137,0.0820726743031015,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3271,571138,-0.1283442561340932,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3272,571153,-0.8998730010704739,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3273,571157,-1.0401509546952703,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
3274,571158,-0.6894560706332792,1,0,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3275,571161,0.9938793728642786,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
3276,571163,-0.0582052793216949,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
3277,571164,0.1522116511154997,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
3278,571165,-1.250567885132465,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3279,571166,-0.4089001633836862,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
3280,571171,-0.7595950474456774,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
3281,571173,-0.6193170938208808,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
3282,571176,-0.3387611865712879,1,0,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3283,571179,2.887631746799032,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3284,571194,-0.1283442561340932,1,0,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3285,571195,-0.2686222097588897,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3286,571201,0.1522116511154997,0,1,0,0.0,0,0,1.0,0.0,0,0,0,4.0
3287,571204,-0.1283442561340932,0,1,0,1.0,0,0,1.0,0.0,0,0,0,3.0
3288,571212,0.1522116511154997,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3289,571213,-0.3387611865712879,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3290,571214,-0.4790391401960844,0,1,0,1.0,0,0,0.0,0.0,0,0,0,4.0
3291,571215,-0.2686222097588897,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3292,571217,-0.6193170938208808,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3293,571218,0.9237403960518804,1,0,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3294,571222,0.8536014192394822,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3295,571229,0.7133234656146857,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3296,571230,0.9237403960518804,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3297,571233,-0.6193170938208808,0,1,0,1.0,0,0,1.0,0.0,0,0,0,3.0
3298,571235,0.3626285815526945,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3299,571239,-0.7595950474456774,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3300,571240,0.0820726743031015,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3301,571241,-0.1283442561340932,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3302,571246,-0.1283442561340932,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3303,571253,-0.3387611865712879,0,1,0,0.0,0,0,1.0,0.0,0,0,0,4.0
3304,571255,-0.4790391401960844,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3305,571259,-0.5491781170084826,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3306,571260,-0.2686222097588897,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3307,571262,0.0820726743031015,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3308,571263,-0.4089001633836862,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3309,571264,0.5730455119898892,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3310,571265,-0.2686222097588897,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3311,571266,-0.1283442561340932,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3312,571267,0.222350627927898,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
3313,571268,-0.970011977882872,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3314,571269,-0.8297340242580756,0,1,0,0.0,0,0,1.0,0.0,0,0,0,4.0
3315,571270,0.0820726743031015,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3316,571273,-0.5491781170084826,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3317,571275,0.222350627927898,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3318,571276,-0.970011977882872,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
3319,571278,0.1522116511154997,0,1,0,1.0,0,0,1.0,0.0,0,0,0,3.0
3320,571280,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3321,571281,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3322,571282,0.0119336974907032,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3323,571285,-0.970011977882872,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
3324,571286,0.222350627927898,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3325,571293,0.0820726743031015,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3326,571294,-0.3387611865712879,1,0,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3327,571295,-0.6894560706332792,0,1,0,0.0,0,0,0.0,0.0,0,0,0,4.0
3328,571298,-0.3387611865712879,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3329,571299,-0.2686222097588897,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3330,571300,0.0119336974907032,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3331,571303,-0.7595950474456774,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3332,571305,-0.1283442561340932,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3333,571306,0.0119336974907032,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3334,571307,0.222350627927898,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3335,571316,0.0820726743031015,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3336,571317,1.6952691409882612,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3337,571318,-0.5491781170084826,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3338,571321,-0.8297340242580756,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3339,571322,-0.4790391401960844,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3340,571323,-0.8998730010704739,0,1,0,0.0,0,0,1.0,0.0,0,0,0,4.0
3341,571328,0.5730455119898892,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3342,571332,-0.2686222097588897,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3343,571334,-0.4790391401960844,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
3344,571335,-0.5491781170084826,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
3345,571336,-0.5491781170084826,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
3346,571337,-0.1283442561340932,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3347,571338,0.222350627927898,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3348,571340,-0.970011977882872,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3349,571341,-1.1102899315076686,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3350,571346,0.2924896047402963,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3351,571357,0.9938793728642786,0,1,0,1.0,0,0,0.0,0.0,0,0,0,4.0
3352,571358,0.222350627927898,0,1,0,1.0,0,0,0.0,0.0,0,0,0,4.0
3353,571359,-0.5491781170084826,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
3354,571360,1.414713233738668,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3355,571367,-0.5491781170084826,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
3356,571372,-0.1283442561340932,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
3357,571378,0.222350627927898,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3358,571381,0.3626285815526945,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3359,571396,-0.4790391401960844,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3360,571404,-0.970011977882872,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3361,571421,-0.6894560706332792,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3362,571430,0.6431844888022875,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3363,571435,0.8536014192394822,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3364,571437,1.6251301641758629,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3365,571443,1.2042963033014733,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
3366,571445,1.2042963033014733,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3367,571449,0.502906535177491,0,1,0,1.0,0,0,0.0,0.0,0,0,0,4.0
3368,571451,0.1522116511154997,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3369,571453,-1.1102899315076686,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3370,571457,-0.1984832329464914,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3371,571461,-0.6894560706332792,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3372,571467,0.0820726743031015,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3373,571468,0.2924896047402963,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3374,571469,0.2924896047402963,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3375,571474,0.222350627927898,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3376,571478,0.222350627927898,0,1,0,0.0,0,0,1.0,0.0,0,0,0,4.0
3377,571479,-0.8998730010704739,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3378,571481,0.0820726743031015,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3379,571482,-0.0582052793216949,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3380,571483,0.4327675583650927,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3381,571488,-0.7595950474456774,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3382,571489,-0.3387611865712879,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3383,571491,-0.3387611865712879,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
3384,571494,-0.0582052793216949,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3385,571499,-0.2686222097588897,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
3386,571502,3.72929946854781,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
3387,571512,-0.1984832329464914,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3388,571515,3.168187654048624,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3389,571522,-0.6193170938208808,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
3390,571525,-0.4790391401960844,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3391,571533,0.0820726743031015,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
3392,571535,-0.8297340242580756,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
3393,571537,0.0119336974907032,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
3394,571554,-0.2686222097588897,1,0,0,0.0,0,0,0.0,0.0,0,0,0,3.0
3395,571556,-0.6894560706332792,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
3396,580894,1.34457425692627,1,0,0,0.0,0,0,1.0,0.0,0,0,1,0.0
3397,580899,2.256380955487447,1,0,0,0.0,0,0,1.0,0.0,0,0,1,0.0
3398,580900,0.0820726743031015,0,1,0,0.0,0,0,1.0,1.0,0,0,1,0.0
3399,580907,3.939716398985005,0,1,0,1.0,0,0,0.0,0.0,0,0,1,4.0
3400,580913,0.8536014192394822,0,1,0,0.0,0,0,0.0,1.0,0,0,1,3.0
3401,580918,0.3626285815526945,1,0,0,0.0,0,0,1.0,0.0,0,0,1,0.0
3402,580920,-0.1984832329464914,1,0,0,0.0,0,0,1.0,0.0,0,0,1,2.0
3403,580921,0.0119336974907032,1,0,0,0.0,0,0,1.0,0.0,0,0,1,0.0
3404,580923,-0.8998730010704739,0,1,0,0.0,0,0,0.0,0.0,0,0,1,1.0
3405,580925,-1.1102899315076686,1,0,0,0.0,0,0,0.0,1.0,0,0,1,1.0
3406,580926,-0.6894560706332792,0,1,0,0.0,0,0,0.0,1.0,0,0,1,1.0
3407,580928,-0.8998730010704739,0,1,0,1.0,0,0,0.0,1.0,0,0,1,2.0
3408,580930,1.34457425692627,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0.0
3409,580931,2.957770723611429,1,0,0,0.0,0,0,0.0,1.0,0,0,1,2.0
3410,580938,1.5549911873634643,1,0,0,0.0,0,0,0.0,1.0,0,0,1,1.0
3411,580939,1.2042963033014733,1,0,0,0.0,0,0,1.0,0.0,0,0,1,0.0
3412,580940,-0.6894560706332792,0,1,0,0.0,0,0,0.0,1.0,0,0,1,4.0
3413,580941,-0.4089001633836862,1,0,0,0.0,0,0,1.0,1.0,0,0,1,2.0
3414,580944,-0.2686222097588897,0,1,0,0.0,0,0,0.0,0.0,0,0,1,3.0
3415,580946,-0.6894560706332792,1,0,0,0.0,0,0,0.0,0.0,0,0,1,1.0
3416,580947,-0.5491781170084826,1,0,0,0.0,0,0,0.0,0.0,0,0,1,2.0
3417,580949,2.7473537931742347,1,0,0,0.0,0,0,1.0,1.0,0,0,1,3.0
3418,580950,-0.4089001633836862,1,0,0,0.0,0,0,1.0,0.0,0,0,1,3.0
3419,580954,1.1341573264890752,1,0,0,0.0,0,0,0.0,1.0,0,0,1,1.0
3420,580956,0.0820726743031015,1,0,0,0.0,0,0,0.0,1.0,0,0,1,3.0
3421,580958,2.677214816361837,1,0,0,0.0,0,0,0.0,1.0,0,0,1,4.0
3422,580961,-0.6894560706332792,0,1,0,0.0,0,0,0.0,1.0,0,0,1,1.0
3423,580964,0.7133234656146857,1,0,0,0.0,0,0,0.0,1.0,0,0,1,0.0
3424,580968,-0.0582052793216949,0,1,0,1.0,0,0,0.0,0.0,0,0,1,4.0
3425,580972,-0.6193170938208808,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0.0
3426,580973,2.7473537931742347,1,0,0,0.0,0,0,1.0,1.0,0,0,1,3.0
3427,580976,-0.4790391401960844,1,0,0,0.0,0,0,0.0,1.0,0,0,1,2.0
3428,580977,-0.5491781170084826,0,1,0,0.0,0,0,1.0,0.0,0,0,1,0.0
3429,580981,-1.0401509546952703,1,0,0,0.0,0,0,1.0,0.0,0,0,1,2.0
3430,580982,0.502906535177491,1,0,0,0.0,0,0,1.0,1.0,0,0,1,2.0
3431,580983,2.256380955487447,1,0,0,0.0,0,0,1.0,1.0,0,0,1,2.0
